Message ID,Date,Text
227811,12/03/2025 08:32:13,هيئة عائلات الأسرى الإسرائيليين تطالب وفد تل أبيب المفاوض بعدم العودة من الدوحة دون التوصل لاتفاق يعيد جميع الأسرى فورا ودفعة واحدة (صحيفة يسرائيل اليوم)
227810,12/03/2025 08:28:41,"موقع واللا :
من المقرر أن يدلي بنيامين نتنياهو بشهادته في تل أبيب، الأربعاء، في اليوم السابع عشر من شهادته في ما يسمى قضايا الآلاف.
ورفض رئيس محكمة الصلح في ريشون لتسيون القاضي مناحيم مزراحي، أمس، طلب نتنياهو نقل الجلسة من ""ريشون لتسيون"" إلى القاعة المحمية في محكمة منطقة ""تل أبيب"" لاعتبارات أمنية.
وقال القاضي مزراحي، الذي أشار إلى جلسات النظر في دعاوى التشهير التي رفعها رئيس الوزراء، في قراره إن نتنياهو ظهر في السابق أمام المحكمة كشاهد في الإجراءات، وأن على أجهزة الأمن الاستعداد لذلك."
227809,12/03/2025 08:18:31,"مدير العلاقات العامة في شركة توزيع الكهرباء في غزة محمد ثابت لراديو علم:

-الكهرباء مقطوعة عن قطاع غزة منذ أول يوم من بداية العدوان. 

-الاحتلال قطع الكهرباء عن محطة تحلية كانت قد تدخلت منظمات دولية لإمدادها بحوالي 5 كيلو واط، وكانت تخدم حوالي مليون نازح وتوفر لهم المياه العذبة، وتم تشغيلها في 14/12/2024 حتى اتخاذ الاحتلال قرارا بإطفائها.

- كل مرافق الحياة في غزة شبه مشلولة بسبب انقطاع التيار الكهربائي وخاصة قطاعي الصحة والمياه. 

-عدم توفر مياه للشرب ينذر بخطر انتشار الأمراض والأوبئة."
227808,12/03/2025 08:18:27,"يديعوت أحرونوت:
اللواء في الاحتياط، افرايم سنيه: بعد مرور 17 شهرًا على اندلاع الحرب، لا تزال حماس القوة المهيمنة في غزة. 
وهذا هو خطأ رئيس الوزراء نتنياهو في المقام الأول، والذي رفض بعناد التعامل مع ""اليوم التالي""."
227807,12/03/2025 08:01:07,حازم قاسم: بدأت اليوم جولة جديدة من مفاوضات وقف إطلاق النار، وتتعامل حركة حماس بكل مسؤولية وإيجابية، في هذه المفاوضات، بما فيها المفاوضات مع المبعوث الأمريكي لشؤون الرهائن، ونأمل أن تسفر هذه الجولة عن تقدم ملموس نحو بدء المرحلة الثانية من المفاوضات، مما يمهد الطريق لوقف العدوان، وانسحاب الاحتلال من قطاع غزة، وإتمام صفقة تبادل الأسرى.
227806,12/03/2025 07:55:21,بعد تواصل مع ادارة مستشفى الأوروبي، ننفي وجود شهيد متأثر بحراجه من سكان خزاعة وذلك بعد انتشار خبر عبر منصات التواصل وقنوات الاخبار .
227805,12/03/2025 07:35:43,"مراسل صحيفة الحدث بغزة: استشهاد الشاب حمدان عماد قشطة ، متأثر بإصابته قبل عدة أيام جنوب مدينة رفح يرفع بذلك عدد الشهداء خلال 24 ساعة الماضية إلى 12 شهداء في مناطق متفرقة من قطاع غزة نتيجة تصاعد الاعتداءات بالقصف عبر طائرات الاحتلال المسيرة أو إطلاق النار المتقطع في معظم المناطق الشرقية. 
تأتي تلك الأحداث بالتزامن مع استمرار إغلاق معبر كرم أبو سالم ومنع دخول المساعدات ما يزيد من تفاقم الأوضاع الإنسانية للمواطنين .

ما تم رصده لعدد من الشهداء كالتالي: 
4 قرب دور الكويت في غزة بينهم شقيقان 
شهيدان شرق رفح 
3 شهداء أشقاء شرق البريج 
شهيد متأثر بجراحه برفح 
شهيدة طفلة بدير البلح"
227804,12/03/2025 02:29:55,"عاجل 

اطلاق نار من قبل آليات الاحتلال شرقي دير البلح وسط القطاع"
227803,11/03/2025 23:38:06,"مستشار وكيل وزارة الحكم المحلي بغزة م. زهدي الغريز لـ""الرسالة"":

▪️ توقف محطات التحلية والمعالجة: جميع محطات التحلية المركزية ومحطات المعالجة في غزة متوقفة بسبب الحرب المستمرة منذ 16 شهرًا وقطع الاحتلال للكهرباء.

▪️تعطّل محطة التحلية المركزية: المحطة التي تغذي وسط وجنوب غزة توقفت بسبب انقطاع الكهرباء المزوّدة من الاحتلال.

▪️ فقدان 70% من مصادر المياه العذبة: المحطة كانت تنتج 16 ألف كوب مياه يوميًا، وبانقطاعها تراجعت المياه العذبة المتوفرة بنسبة 70%.

▪️ صعوبة تشغيل المولدات: الاحتلال يستهدف المولدات، ونقص الوقود يجعل تشغيلها شبه مستحيل.

▪️ دمار مصادر المياه العذبة: 85% من مصادر المياه العذبة في غزة دُمّرت، ما أجبر السكان على شرب مياه غير صالحة.

▪️ تضرر محطات التحلية الخاصة والعامة: 90% من محطات التحلية (296 محطة) تضررت أو تعطلت بسبب الاستهداف المباشر أو نقص الوقود.

▪️ توقف محطات معالجة المياه العادمة: ثلاث محطات مركزية وخمس محطات رئيسية لمعالجة المياه العادمة توقفت عن العمل بسبب الحرب"
227802,11/03/2025 23:27:07,إطلاق النار مستمر في مناطق الشحايدة والفراحين قرب الحدود مع بلدة عبسان الكبيرة شرقي مدينة خانيونس والأمر يزيد من قلق المواطنين المتواجدين في منازلهم فبعض الطلقات تصيب المنازل
227801,11/03/2025 23:02:07,مراسل صحيفة الحدث بغزة: إطلاق نار مكثف يسمع في مناطق واسعة من عبسان الجديدة والكبيرة من أطراف الفراحين والشحايدة شرقي مدينة خانيونس
227800,11/03/2025 20:57:18,"بيان القوات المسلحة اليمنية بشأن استئناف حظرِ عبورِ كافة السُّفنِ الإسرائيلية في البحرينِ الأحمرِ والعربي وباب المندب وخليج عدن - 11 مارس 2025م

بسمِ اللهِ الرحمنِ الرحيمِ
قال تعالى: { وَإِنۡ عُدتُّمۡ عُدۡنَاۚ وَجَعَلۡنَا جَهَنَّمَ لِلۡكَـٰفِرِینَ حَصِیرًا } صدق الله العظيم

إسناداً وانتصاراً لمظلوميةِ الشعبِ الفلسطينيِّ ومجاهديهِ الأعزاءِ وبعدَ انتهاءِ المدةِ المحددةِ للمهلةِ التي منحها السيدُ القائدُ عبدُالملك بدرِالدين الحوثي يحفظه الله للوسطاءِ لدفعِ العدوِّ الإسرائيليِّ والضغط عليه لإعادةِ فتحِ المعابرِ وإدخالِ المساعداتِ إلى قطاعِ غزةَ ونظرا لعدمِ تمكنِ الوسطاءِ من تحقيقِ ذلك فإنَّ القواتِ المسلحةَ اليمنيةَ تؤكدُ على ما يلي:

أولاً: استئنافُ حظرِ عبورِ كافةِ السُّفُنِ الإسرائيليةِ في منطقةِ العملياتِ المحددةِ بـالبحرينِ الأحمرِ والعربيِّ وكذلك بابُ المندبِ وخليجُ عدن.

ثانياً: يبدأُ سريانُ هذا الحظرِ من ساعةِ إعلانِ هذا البيان.

ثالثاً : إنَّ أيَّ سفينةٍ إسرائيليةٍ تحاولُ كسرَ هذا الحظرِ سوفَ تتعرضُ للاستهدافِ في منطقةِ العملياتِ المعلنِ عنها.

رابعاً: يستمرُّ هذا الحظرُ حتى إعادةِ فتحِ المعابرِ إلى قطاعِ غزةَ ودخولِ المساعداتِ والاحتياجاتِ من الغذاءِ والدواءِ.

تحيي القواتُ المسلحةُ اليمنية الشعبَ الفلسطينيَّ الصامدَ في قطاعِ غزةَ وكذلكَ في الضفةِ الغربيةِ وتؤكدُ أنَّها بعونِ اللهِ ستكونُ إلى جانبِ المقاومةِ الفلسطينيةِ الباسلة.

واللهُ حسبُنا ونعمَ الوكيل، نعمَ المولى ونعمَ النصير

عاشَ اليمنُ حراً عزيزاً مستقلاً
والنصرُ لليمنِ ولكلِّ أحرارِ الأمة

صنعاء 11 من رمضان 1446للهجرة
الموافق للـ 11 مارس 2025م
صادرٌ عنِ القواتِ المسلحةِ اليمنية"
